pathway	pval	padj	ES	NES	nMoreExtreme	size	celltype
nucleus 	0.007603041216486595	0.18247973788584237	0.36558632766166327	1.5197635108036969	75	94	bundle_sheath_ncell_1919
sequence-specific DNA binding 	0.011768661735036988	0.18247973788584237	0.5719853028607682	1.701200699545667	104	13	bundle_sheath_ncell_1919
regulation of transcription, DNA-templated 	0.014795654423176409	0.18247973788584237	0.4715984940928099	1.6519252939642843	142	26	bundle_sheath_ncell_1919
DNA-binding transcription factor activity 	0.02592823065753993	0.23983613358224434	0.4591065946596206	1.5953890064348528	249	25	bundle_sheath_ncell_1919
metal ion binding 	0.04534461910519952	0.3355501813784765	0.375980182060606	1.4484883218956175	449	47	bundle_sheath_ncell_1919
membrane 	0.029628801431127012	0.22890551087984864	0.46829153574318855	1.6254795252942806	264	17	companion_cells_sieve_elements_ncell_591
plasma membrane 	0.03936577364680153	0.22890551087984864	0.4384237915323813	1.5860325219986877	359	20	companion_cells_sieve_elements_ncell_591
protein kinase activity 	0.04427549194991055	0.22890551087984864	0.45019029851133774	1.5626485999900837	395	17	companion_cells_sieve_elements_ncell_591
acyltransferase activity, transferring groups other than amino-acyl groups 	1.0564124234100993e-4	0.007923093175575744	0.7368123771454305	2.055568328463748	0	15	epidermis_ncell_3830
fatty acid biosynthetic process 	0.001215738284703802	0.04559018567639258	0.725884192014282	1.8506656225039304	10	10	epidermis_ncell_3830
membrane 	0.0031012404961984793	0.07753101240496198	0.46267378402029824	1.563486728302611	30	55	epidermis_ncell_3830
ligase activity 	0.009534786253143336	0.17877724224643754	0.5759076204358723	1.6445588913567257	90	17	epidermis_ncell_3830
extracellular region 	0.002044525215810995	0.05088339222614841	0.5759700805451434	1.955222185680756	17	15	ground_meristem_ncell_880
DNA-binding transcription factor activity, RNA polymerase II-specific 	0.0031802120141342758	0.05088339222614841	0.6113648722478493	1.9421219681247537	26	12	ground_meristem_ncell_880
RNA polymerase II cis-regulatory region sequence-specific DNA binding 	0.00828965012800195	0.08842293469868746	0.6017869464790996	1.8030527267146874	67	10	ground_meristem_ncell_880
regulation of transcription by RNA polymerase II 	0.01316591490917957	0.08944299215765132	0.5786122379101662	1.7336174860194413	107	10	ground_meristem_ncell_880
nucleus 	0.013975467524633018	0.08944299215765132	0.3323487659223928	1.5642985652263486	138	69	ground_meristem_ncell_880
oxidoreductase activity 	0.0351931330472103	0.1706882046104661	0.4143910267041588	1.5780308988208636	327	23	ground_meristem_ncell_880
carbohydrate metabolic process 	0.03733804475853946	0.1706882046104661	0.4979380591462819	1.581799163366634	316	12	ground_meristem_ncell_880
chloroplast thylakoid membrane 	0.004398976982097186	0.2530546366449685	0.5804426796676349	1.689167010863808	42	22	mesophyll_ncell_3997
chloroplast 	0.0092	0.2530546366449685	0.44858697431605316	1.4620770295297407	91	61	mesophyll_ncell_3997
oxidoreductase activity 	0.016247855484912706	0.2530546366449685	0.5060055967124799	1.530226329934132	160	29	mesophyll_ncell_3997
Golgi apparatus 	0.019805126032620208	0.2530546366449685	0.5820073119408323	1.5811446248035812	186	15	mesophyll_ncell_3997
protein dimerization activity 	0.028038427167113494	0.2530546366449685	0.6253620551750855	1.55316341998751	250	10	mesophyll_ncell_3997
photosynthesis 	0.03116621983914209	0.2530546366449685	0.6195757564727501	1.538792436959011	278	10	mesophyll_ncell_3997
heme binding 	0.03139148807727136	0.2530546366449685	0.4738238480695821	1.4504397174291292	311	32	mesophyll_ncell_3997
UDP-glycosyltransferase activity 	0.03318749333048768	0.2530546366449685	0.5677581678558966	1.5229597393100067	310	14	mesophyll_ncell_3997
extracellular region 	2.413709872073377e-4	0.006999758629012793	0.7118522591952421	2.086755633147203	1	10	procambium_ncell_591
protein kinase activity 	0.01938819474364498	0.2203050813213456	0.4558708450365767	1.6743854772352198	179	22	procambium_ncell_591
carbohydrate metabolic process 	0.03244274809160305	0.2203050813213456	0.47888643806360065	1.6176455396492881	288	16	procambium_ncell_591
sequence-specific DNA binding 	0.033087805448380685	0.2203050813213456	0.5195551411040262	1.6125962309148325	282	12	procambium_ncell_591
ATP binding 	0.03798363471057683	0.2203050813213456	0.3458318512866328	1.5002789029359935	375	51	procambium_ncell_591
metal ion binding 	0.005081630446534761	0.11161387631975868	0.3764557156163715	1.9170606869598528	46	38	proto_xylem_ncell_494
plasma membrane 	0.010077258985555929	0.11161387631975868	0.38763014561746734	1.8219521299009815	89	29	proto_xylem_ncell_494
extracellular region 	0.013951734539969835	0.11161387631975868	0.4991864984215979	1.7903371073916086	110	13	proto_xylem_ncell_494
protein kinase activity 	0.041701417848206836	0.25020850708924103	0.39064807146111635	1.5981703870109905	349	19	proto_xylem_ncell_494
hydrolase activity, hydrolyzing O-glycosyl compounds 	0.018593189964157705	0.3333243708324371	0.5692420143659652	1.6414322088595033	165	12	protoderm_ncell_2290
carbohydrate metabolic process 	0.02108619625591442	0.3333243708324371	0.46318371595795343	1.5843115600789237	204	25	protoderm_ncell_2290
microtubule 	0.03301506959622685	0.3333243708324371	0.5729541509034398	1.5691736810846062	286	10	protoderm_ncell_2290
protein dimerization activity 	0.03867028493894165	0.3333243708324371	0.549484281113726	1.5518133205954168	341	11	protoderm_ncell_2290
hydrolase activity 	0.04285417100062409	0.3333243708324371	0.45289854173040633	1.5087591489863863	411	22	protoderm_ncell_2290
ATP binding 	0.015212981744421906	0.5628803245436106	0.2710351840108939	1.661735547660404	149	82	xylem_ncell_800
cytoplasm 	0.031447191476155996	0.5817730423088859	0.2780615946940329	1.5931335015236474	303	60	xylem_ncell_800
